player_id,player_name,position,orientation,archetype_key,archetype_name,minutes,latest_team_name,primary_league_name,raw_quality_rating,minutes_reliability,futbud_rating,role_rating_percentile,quality_status,quality_metric_count,pass_accuracy_pct_quality,duel_win_pct_quality,blocks_per90_quality,interceptions_per90_quality,tackles_per90_quality,dribbled_past_per90_quality,dribble_success_pct_quality,key_passes_per90_quality,assists_per90_quality,goals_per90_quality,shot_accuracy_pct_quality,fouls_drawn_per90_quality,shots_total_per90_quality
37724,Crysencio Summerville,M,wide,six_eight_hybrid,6/8 Hybrid,2480.0,West Ham,Premier League,59.7,98.4,59.5,70.9,Very Good,6,73.27586206896551,68.96551724137932,,42.672413793103445,40.51724137931034,,72.41379310344827,,,,,74.13793103448276,
37759,Martijn Kaars,F,central,traditional_9,Traditional No. 9,1368.0,FC St. Pauli,Bundesliga,33.7,90.1,35.3,21.6,Poor,5,,0.4830917874396135,,,,,,23.67149758454106,,19.806763285024154,90.82125603864735,,8.212560386473431
37882,Marcus Edwards,F,wide,direct_winger,Direct Forward,1073.0,Burnley,Premier League,21.8,87.9,25.2,6.7,Poor,5,,,,,,,15.909090909090908,50.0,,6.8181818181818175,20.454545454545457,31.818181818181817,
37938,Sheraldo Becker,F,central,traditional_9,Traditional No. 9,1124.0,FSV Mainz 05,Bundesliga,51.5,88.3,51.3,53.8,Average,5,,6.763285024154589,,,,,,98.06763285024155,,28.019323671497588,78.50241545893721,,57.971014492753625
38112,Jeff Chabot,D,,stopper_cb,Stopper Center Back,2296.0,VfB Stuttgart,Bundesliga,63.0,97.0,62.6,84.7,Very Good,6,79.23076923076923,96.92307692307692,45.38461538461539,61.53846153846154,8.461538461538462,100.0,,,,,,,
38695,Jan Paul van Hecke,D,,positional_cb,Positional Center Back,3211.0,Brighton,Premier League,48.7,100.0,48.7,47.0,Average,6,29.812206572769952,62.441314553990615,56.33802816901409,77.93427230046949,73.70892018779342,8.450704225352112,,,,,,,
38734,Sven Botman,D,,positional_cb,Positional Center Back,1838.0,Newcastle,Premier League,67.5,93.6,66.4,89.3,Excellent,6,29.812206572769952,88.73239436619718,95.30516431924883,80.28169014084507,27.230046948356808,88.26291079812206,,,,,,,
38746,Jurriën Timber,D,,high_intensity_fullback,High-Intensity Fullback,2457.0,Arsenal,Premier League,55.8,98.2,55.7,65.3,Good,6,,87.32394366197182,,23.943661971830984,54.929577464788736,,19.718309859154928,59.154929577464785,88.73239436619718,,,,
38747,Quinten Timber,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),1111.0,Marseille,Ligue 1,41.3,88.2,42.3,31.6,Below Average,5,51.7948717948718,36.92307692307693,,8.717948717948717,71.7948717948718,,31.794871794871792,,,,,,
38749,Kenneth Taylor,M,central,attacking_midfielder,Attacking Midfielder (AM / 10),1400.0,Lazio,Serie A,40.0,90.4,41.0,28.0,Below Average,6,63.04347826086957,,,,,,23.91304347826087,2.1739130434782608,30.434782608695656,81.52173913043478,71.73913043478261,,
38750,Brian Brobbey,F,central,traditional_9,Traditional No. 9,1944.0,Sunderland,Premier League,49.6,94.4,49.6,48.6,Average,5,,59.90338164251207,,,,,,28.985507246376812,,46.3768115942029,81.64251207729468,,20.28985507246377
38798,Senne Lynen,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),2757.0,Werder Bremen,Bundesliga,48.2,100.0,48.2,51.8,Average,5,59.48717948717949,1.0256410256410255,,100.0,43.07692307692308,,5.128205128205128,,,,,,
39115,Aron Dønnum,M,wide,eight_ten_hybrid,8/10 Hybrid,2424.0,Toulouse,Ligue 1,46.3,98.0,46.3,46.4,Average,6,27.027027027027028,,,,,,45.04504504504504,79.27927927927928,40.54054054054054,28.82882882882883,37.83783783783784,,
39121,Chidera Ejuke,F,wide,direct_winger,Direct Forward,954.0,Sevilla,La Liga,41.2,87.1,42.4,33.3,Below Average,5,,,,,,,97.72727272727273,22.727272727272727,,13.636363636363635,4.545454545454546,29.545454545454547,
39143,Kristian Thorstvedt,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),2458.0,Sassuolo,Serie A,32.4,98.2,32.7,10.2,Poor,5,21.53846153846154,35.8974358974359,,56.92307692307692,16.41025641025641,,15.64102564102564,,,,,,
39254,Torbjørn Heggem,D,,positional_cb,Positional Center Back,2113.0,Bologna,Serie A,40.4,95.7,40.8,24.8,Poor,6,79.34272300469483,3.286384976525822,4.225352112676056,49.29577464788733,60.093896713615024,38.96713615023474,,,,,,,
39362,Marcus Pedersen,M,central,box_to_box_midfielder,Box-to-Box Midfielder (CM / 8),2138.0,Torino,Serie A,27.0,95.8,27.9,1.5,Poor,7,31.818181818181817,0.7575757575757576,,13.636363636363635,5.303030303030303,,60.22727272727273,,57.57575757575758,29.545454545454547,,,
40274,Adam Dźwigała,D,,stopper_cb,Stopper Center Back,1295.0,FC St. Pauli,Bundesliga,53.9,89.6,53.5,62.6,Good,6,16.923076923076923,46.15384615384615,10.76923076923077,84.61538461538461,100.0,21.538461538461533,,,,,,,
40560,Jakub Kamiński,M,central,box_to_box_midfielder,Box-to-Box Midfielder (CM / 8),3019.0,1. FC Köln,Bundesliga,55.9,100.0,55.9,68.4,Good,7,52.27272727272727,40.909090909090914,,40.909090909090914,25.757575757575758,,76.51515151515152,,62.878787878787875,94.6969696969697,,,
40582,Sebastian Walukiewicz,D,,creative_fullback,Creative Fullback,2855.0,Sassuolo,Serie A,47.4,100.0,47.4,45.4,Average,6,66.10169491525424,42.3728813559322,,43.22033898305085,,,87.71186440677965,34.74576271186441,24.576271186440678,,,,
40594,Adam Buksa,F,central,traditional_9,Traditional No. 9,926.0,Udinese,Serie A,53.3,86.9,52.9,56.7,Good,5,,83.57487922705315,,,,,,71.01449275362319,,37.68115942028986,97.10144927536231,,1.932367149758454
41104,João Palhinha,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),2198.0,Tottenham,Premier League,67.7,96.3,67.0,87.2,Excellent,5,19.48717948717949,90.76923076923077,,61.53846153846154,99.48717948717949,,17.17948717948718,,,,,,
41144,Dodô,D,,creative_fullback,Creative Fullback,3139.0,Fiorentina,Serie A,64.4,100.0,64.4,83.2,Very Good,6,50.0,80.50847457627118,,48.30508474576271,,,77.96610169491525,90.67796610169492,36.440677966101696,,,,
41150,Edmond Tapsoba,D,,positional_cb,Positional Center Back,2576.0,Bayer Leverkusen,Bundesliga,43.3,99.1,43.3,28.7,Below Average,6,71.83098591549296,21.5962441314554,38.497652582159624,12.206572769953052,27.699530516431924,70.89201877934272,,,,,,,
41157,André Almeida,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),1035.0,Valencia,La Liga,47.8,87.7,48.0,50.5,Average,5,89.74358974358975,48.717948717948715,,23.589743589743588,41.02564102564102,,29.743589743589745,,,,,,
41552,Pathé Ismaël Ciss,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),2003.0,Rayo Vallecano,La Liga,76.5,94.8,75.1,94.6,Excellent,5,83.07692307692308,68.2051282051282,,90.76923076923077,62.56410256410256,,89.23076923076924,,,,,,
41577,Nuno Tavares,D,,high_intensity_fullback,High-Intensity Fullback,1493.0,Lazio,Serie A,50.9,91.1,50.8,54.2,Average,6,,66.19718309859155,,47.88732394366197,12.676056338028168,,87.32394366197182,80.28169014084507,14.084507042253522,,,,
41585,Gonçalo Ramos,F,central,traditional_9,Traditional No. 9,1320.0,Paris Saint Germain,Ligue 1,73.2,89.8,70.9,88.0,Excellent,5,,71.98067632850241,,,,,,79.71014492753623,,65.70048309178745,63.76811594202898,,95.65217391304348
41606,Toti Gomes,D,,positional_cb,Positional Center Back,1427.0,Wolves,Premier League,48.4,90.6,48.6,46.0,Average,6,20.657276995305164,69.01408450704226,51.173708920187785,29.107981220657276,69.95305164319248,69.48356807511738,,,,,,,
41621,Matheus Nunes,D,,creative_fullback,Creative Fullback,2865.0,Manchester City,Premier League,71.4,100.0,71.4,92.4,Excellent,6,88.98305084745762,89.83050847457628,,56.779661016949156,,,61.016949152542374,57.6271186440678,84.7457627118644,,,,
41725,Fábio Vieira,F,wide,linking_winger,Linking Forward,2215.0,Hamburger SV,Bundesliga,52.4,96.4,52.3,62.0,Good,5,69.38775510204081,,,,,,,32.6530612244898,69.38775510204081,51.02040816326531,47.95918367346938,,
41734,João Mário,D,,high_intensity_fullback,High-Intensity Fullback,1008.0,Bologna,Serie A,38.9,87.5,40.3,25.0,Below Average,6,,85.91549295774648,,63.38028169014085,0.0,,49.29577464788733,35.2112676056338,14.084507042253522,,,,
41964,Zé Pedro,D,,stopper_cb,Stopper Center Back,1713.0,Cagliari,Serie A,23.1,92.7,25.1,3.1,Poor,6,56.92307692307692,0.7692307692307693,60.0,21.53846153846154,18.461538461538463,2.3076923076923066,,,,,,,
41970,David Carmo,D,,stopper_cb,Stopper Center Back,1787.0,Oviedo,La Liga,50.2,93.2,50.1,52.3,Average,6,23.076923076923077,83.07692307692308,83.07692307692308,22.30769230769231,28.46153846153846,44.61538461538461,,,,,,,
42086,Youssef El Arabi,F,central,traditional_9,Traditional No. 9,979.0,Nantes,Ligue 1,48.1,87.3,48.3,47.6,Average,5,,54.106280193236714,,,,,,42.99516908212561,,34.78260869565217,93.23671497584542,,14.492753623188406
44594,Saud Abdulhamid,M,central,attacking_midfielder,Attacking Midfielder (AM / 10),1356.0,Lens,Ligue 1,55.6,90.0,55.0,68.8,Good,6,65.21739130434783,,,,,,3.260869565217391,54.347826086956516,80.43478260869566,64.13043478260869,60.86956521739131,,
44814,Lewis Ferguson,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),1608.0,Bologna,Serie A,29.3,91.9,31.0,7.9,Poor,5,72.82051282051282,41.02564102564102,,6.666666666666667,8.205128205128204,,15.64102564102564,,,,,,
45826,Strahinja Pavlović,D,,stopper_cb,Stopper Center Back,2870.0,AC Milan,Serie A,35.6,100.0,35.6,10.7,Poor,6,89.23076923076924,47.69230769230769,20.0,1.5384615384615385,26.153846153846157,62.30769230769231,,,,,,,
45892,Andrej Ilić,F,central,traditional_9,Traditional No. 9,2256.0,Union Berlin,Bundesliga,42.5,96.7,42.7,34.6,Below Average,5,,55.072463768115945,,,,,,83.57487922705315,,20.28985507246377,24.154589371980677,,77.29468599033817
46657,Nacho Vidal,D,,creative_fullback,Creative Fullback,2277.0,Oviedo,La Liga,35.5,96.9,35.9,18.5,Poor,6,37.28813559322034,61.86440677966102,,84.7457627118644,,,52.54237288135594,4.23728813559322,10.16949152542373,,,,
46658,Rubén García,M,central,box_to_box_midfielder,Box-to-Box Midfielder (CM / 8),2247.0,Osasuna,La Liga,55.5,96.6,55.3,66.2,Good,7,46.21212121212121,31.818181818181817,,37.878787878787875,71.21212121212122,,75.75757575757575,,90.15151515151516,46.96969696969697,,,
46662,Jon Moncayola,M,central,box_to_box_midfielder,Box-to-Box Midfielder (CM / 8),3028.0,Osasuna,La Liga,49.0,100.0,49.0,50.4,Average,7,53.03030303030303,40.15151515151515,,40.15151515151515,39.39393939393939,,93.93939393939394,,73.48484848484848,10.984848484848484,,,
46711,Aleix Febas,M,wide,six_eight_hybrid,6/8 Hybrid,3166.0,Elche,La Liga,89.1,100.0,89.1,100.0,Elite,6,99.13793103448276,100.0,,71.55172413793103,80.17241379310344,,95.6896551724138,,,,,95.6896551724138,
46731,Pervis Estupiñán,M,central,box_to_box_midfielder,Box-to-Box Midfielder (CM / 8),1046.0,AC Milan,Serie A,48.6,87.7,48.8,47.7,Average,7,93.93939393939394,26.515151515151516,,72.72727272727273,24.242424242424242,,14.393939393939394,,59.09090909090909,53.03030303030303,,,
46733,Antonio Raíllo,D,,positional_cb,Positional Center Back,2070.0,Mallorca,La Liga,58.0,95.3,57.7,74.5,Very Good,6,40.845070422535215,74.64788732394366,99.06103286384976,11.737089201877934,28.169014084507044,89.67136150234742,,,,,,,
46738,Martin Valjent,D,,positional_cb,Positional Center Back,3309.0,Mallorca,La Liga,32.3,100.0,32.3,6.5,Poor,6,30.51643192488263,31.92488262910798,9.859154929577464,8.450704225352112,59.154929577464785,63.84976525821596,,,,,,,
46746,Ante Budimir,F,central,traditional_9,Traditional No. 9,2953.0,Osasuna,La Liga,63.4,100.0,63.4,75.0,Very Good,5,,82.1256038647343,,,,,,8.695652173913043,,82.6086956521739,29.468599033816425,,90.33816425120773
46759,Pacha,D,,high_intensity_fullback,High-Intensity Fullback,1493.0,Rayo Vallecano,La Liga,59.5,91.1,58.7,69.4,Good,6,,59.154929577464785,,25.352112676056336,87.32394366197182,,85.91549295774648,71.83098591549296,14.084507042253522,,,,
46790,Víctor García,M,wide,six_eight_hybrid,6/8 Hybrid,1056.0,Levante,La Liga,53.5,87.8,53.1,53.0,Average,6,26.72413793103448,68.10344827586206,,70.6896551724138,67.24137931034483,,49.137931034482754,,,,,9.482758620689655,
46795,Domingos Duarte,D,,creative_fullback,Creative Fullback,2928.0,Getafe,La Liga,24.5,100.0,24.5,3.4,Poor,6,5.084745762711865,82.20338983050848,,69.49152542372882,,,2.11864406779661,0.0,23.728813559322035,,,,
46799,Edu Expósito,M,wide,eight_ten_hybrid,8/10 Hybrid,2542.0,Espanyol,La Liga,52.3,98.8,52.3,59.8,Good,6,16.216216216216218,,,,,,100.0,94.5945945945946,61.261261261261254,1.8018018018018018,16.666666666666664,,
46813,Abdel Abqar,D,,stopper_cb,Stopper Center Back,1440.0,Getafe,La Liga,60.1,90.7,59.2,76.3,Very Good,6,2.307692307692308,81.53846153846153,33.07692307692307,50.76923076923077,84.61538461538461,74.61538461538461,,,,,,,
46815,Pau Torres,D,,positional_cb,Positional Center Back,1676.0,Aston Villa,Premier League,36.8,92.4,37.8,19.2,Poor,6,47.88732394366197,25.821596244131456,79.34272300469483,5.164319248826291,38.497652582159624,20.657276995305168,,,,,,,
46887,Pedro Díaz,M,central,box_to_box_midfielder,Box-to-Box Midfielder (CM / 8),1881.0,Rayo Vallecano,La Liga,44.9,93.9,45.2,32.0,Below Average,7,84.0909090909091,39.39393939393939,,9.848484848484848,53.78787878787878,,80.68181818181817,,30.681818181818183,10.984848484848484,,,
46930,Ermedin Demirović,F,central,traditional_9,Traditional No. 9,1506.0,VfB Stuttgart,Bundesliga,76.2,91.2,73.9,91.3,Excellent,5,,26.570048309178745,,,,,,62.31884057971014,,95.16908212560386,88.64734299516908,,59.42028985507246
46933,Luis Rioja,M,central,box_to_box_midfielder,Box-to-Box Midfielder (CM / 8),2636.0,Valencia,La Liga,53.9,99.5,53.8,64.7,Good,7,40.909090909090914,53.78787878787878,,28.78787878787879,17.424242424242426,,91.66666666666666,,90.9090909090909,65.9090909090909,,,
46941,Unai Elgezabal,D,,positional_cb,Positional Center Back,958.0,Levante,La Liga,30.0,87.1,32.6,7.0,Poor,6,9.389671361502346,56.33802816901409,100.0,0.9389671361502347,7.042253521126761,3.7558685446009434,,,,,,,
46966,Dani Calvo,D,,positional_cb,Positional Center Back,1617.0,Oviedo,La Liga,73.6,92.0,71.7,95.8,Elite,6,69.01408450704226,96.24413145539906,99.53051643192488,6.103286384976526,75.5868544600939,91.54929577464789,,,,,,,
47007,Iñigo Ruiz de Galarreta,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),2231.0,Athletic Club,La Liga,45.9,96.5,46.1,41.6,Average,5,22.05128205128205,52.56410256410257,,29.743589743589745,66.15384615384615,,87.6923076923077,,,,,,
47013,Rafa Mir,F,central,traditional_9,Traditional No. 9,1815.0,Elche,La Liga,61.1,93.4,60.4,71.6,Very Good,5,,4.3478260869565215,,,,,,5.797101449275362,,63.76811594202898,74.15458937198068,,96.1352657004831
47085,Luis Milla,M,central,attacking_midfielder,Attacking Midfielder (AM / 10),3273.0,Getafe,La Liga,51.1,100.0,51.1,57.0,Good,6,2.1739130434782608,,,,,,61.41304347826087,84.78260869565217,85.86956521739131,13.043478260869565,6.521739130434782,,
47109,Óscar Valentín,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),2113.0,Rayo Vallecano,La Liga,60.5,95.7,60.1,75.5,Very Good,5,78.46153846153847,27.17948717948718,,57.43589743589743,90.25641025641026,,22.30769230769231,,,,,,
47119,Aitor Ruibal,D,,high_intensity_fullback,High-Intensity Fullback,1814.0,Real Betis,La Liga,40.6,93.4,41.2,27.1,Below Average,6,,8.450704225352112,,35.2112676056338,36.61971830985916,,40.845070422535215,53.52112676056338,66.19718309859155,,,,
47181,Toni Martínez,F,central,traditional_9,Traditional No. 9,2725.0,Alaves,La Liga,63.9,100.0,63.9,75.5,Very Good,5,,93.71980676328504,,,,,,37.68115942028986,,73.91304347826086,30.676328502415455,,85.99033816425121
47182,Tete Morente,M,wide,six_eight_hybrid,6/8 Hybrid,1792.0,Elche,La Liga,27.8,93.3,29.3,12.0,Poor,6,13.793103448275861,13.793103448275861,,55.172413793103445,43.103448275862064,,13.36206896551724,,,,,12.931034482758621,
47225,Roger Brugué,M,wide,eight_ten_hybrid,8/10 Hybrid,1007.0,Levante,La Liga,17.4,87.5,21.5,2.7,Poor,6,51.35135135135135,,,,,,17.117117117117118,1.8018018018018018,20.72072072072072,11.711711711711711,12.612612612612612,,
47249,Leandro Cabrera,D,,positional_cb,Positional Center Back,3330.0,Espanyol,La Liga,20.3,100.0,20.3,0.5,Poor,6,0.9389671361502347,32.863849765258216,50.70422535211267,13.615023474178404,18.30985915492958,13.6150234741784,,,,,,,
47250,Djené,D,,positional_cb,Positional Center Back,2585.0,Getafe,La Liga,29.6,99.1,29.7,4.7,Poor,6,0.4694835680751174,29.577464788732392,5.164319248826291,77.46478873239437,42.25352112676056,46.009389671361504,,,,,,,
47251,Dimitri Foulquier,D,,creative_fullback,Creative Fullback,1157.0,Valencia,La Liga,30.4,88.6,32.7,10.9,Poor,6,60.16949152542372,12.711864406779661,,24.576271186440678,,,66.52542372881356,17.796610169491526,10.16949152542373,,,,
47254,Mathías Olivera,D,,stopper_cb,Stopper Center Back,1368.0,Napoli,Serie A,62.4,90.1,61.2,79.8,Very Good,6,91.53846153846153,84.61538461538461,9.230769230769232,18.461538461538463,93.84615384615384,82.3076923076923,,,,,,,
47258,Mauro Arambarri,M,wide,six_eight_hybrid,6/8 Hybrid,3255.0,Getafe,La Liga,52.2,100.0,52.2,51.7,Average,6,18.96551724137931,56.896551724137936,,47.41379310344828,61.206896551724135,,70.25862068965517,,,,,56.896551724137936,
47264,Hugo Duro,F,central,traditional_9,Traditional No. 9,1989.0,Valencia,La Liga,44.1,94.7,44.4,38.5,Below Average,5,,37.19806763285024,,,,,,35.748792270531396,,71.98067632850241,29.951690821256037,,20.77294685990338
47273,Yuri Berchiche,D,,creative_fullback,Creative Fullback,2709.0,Athletic Club,La Liga,78.0,100.0,78.0,98.3,Elite,6,79.66101694915254,95.76271186440678,,80.50847457627118,,,57.6271186440678,67.79661016949152,94.0677966101695,,,,
47277,Unai Núñez,D,,stopper_cb,Stopper Center Back,2186.0,Valencia,Serie A,41.7,96.2,42.0,27.5,Below Average,6,18.461538461538463,8.461538461538462,67.6923076923077,60.0,49.23076923076923,56.92307692307692,,,,,,,
47278,Dani Vivian,D,,stopper_cb,Stopper Center Back,2563.0,Athletic Club,La Liga,23.8,99.0,24.0,2.3,Poor,6,43.84615384615385,1.5384615384615385,21.53846153846154,25.384615384615383,45.38461538461539,16.153846153846146,,,,,,,
47285,Unai López,M,central,attacking_midfielder,Attacking Midfielder (AM / 10),1623.0,Rayo Vallecano,La Liga,52.2,92.0,52.0,61.3,Good,6,40.21739130434783,,,,,,72.28260869565217,76.08695652173914,72.82608695652173,5.978260869565218,25.543478260869566,,
47291,Gorka Guruzeta,F,central,traditional_9,Traditional No. 9,2371.0,Athletic Club,La Liga,55.9,97.6,55.8,63.2,Good,5,,29.951690821256037,,,,,,58.93719806763285,,59.90338164251207,36.231884057971016,,85.02415458937197
47294,Iñaki Williams,M,wide,eight_ten_hybrid,8/10 Hybrid,2168.0,Athletic Club,La Liga,23.0,96.1,24.0,4.5,Poor,6,0.0,,,,,,0.0,9.90990990990991,74.77477477477478,19.81981981981982,53.153153153153156,,
47299,Andoni Gorosabel,D,,high_intensity_fullback,High-Intensity Fullback,1359.0,Athletic Club,La Liga,63.0,90.1,61.7,81.9,Very Good,6,,64.7887323943662,,46.478873239436616,60.56338028169014,,90.14084507042254,67.6056338028169,47.88732394366197,,,,
47301,Robin Le Normand,D,,positional_cb,Positional Center Back,1789.0,Atletico Madrid,La Liga,49.5,93.3,49.6,48.8,Average,6,52.58215962441315,71.83098591549296,5.633802816901409,47.417840375586856,89.2018779342723,34.27230046948357,,,,,,,
47302,Diego Llorente,D,,stopper_cb,Stopper Center Back,1226.0,Real Betis,La Liga,78.1,89.1,75.0,97.7,Elite,6,88.46153846153845,79.23076923076923,66.92307692307692,96.15384615384616,58.46153846153847,84.61538461538461,,,,,,,
47311,Mikel Merino,M,wide,six_eight_hybrid,6/8 Hybrid,1035.0,Arsenal,Premier League,55.0,87.7,54.4,58.5,Good,6,24.137931034482758,42.241379310344826,,79.3103448275862,81.89655172413794,,39.6551724137931,,,,,47.41379310344828,
47314,Igor Zubeldia,D,,stopper_cb,Stopper Center Back,2088.0,Real Sociedad,La Liga,28.9,95.5,29.8,6.1,Poor,6,70.76923076923077,0.0,40.76923076923077,15.384615384615385,16.923076923076923,92.3076923076923,,,,,,,
47315,Martín Zubimendi,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),3001.0,Arsenal,Premier League,61.0,100.0,61.0,77.0,Very Good,5,70.25641025641025,84.1025641025641,,56.41025641025641,42.56410256410256,,23.846153846153847,,,,,,
47317,Ander Barrenetxea,M,wide,six_eight_hybrid,6/8 Hybrid,1769.0,Real Sociedad,La Liga,49.4,93.1,49.4,46.2,Average,6,56.896551724137936,32.758620689655174,,68.96551724137932,35.3448275862069,,64.65517241379311,,,,,37.06896551724138,
47323,Mikel Oyarzabal,F,central,traditional_9,Traditional No. 9,2714.0,Real Sociedad,La Liga,74.8,100.0,74.8,92.3,Excellent,5,,68.11594202898551,,,,,,95.65217391304348,,78.26086956521739,74.15458937198068,,62.31884057971014
47329,Adrià Pedrosa,D,,high_intensity_fullback,High-Intensity Fullback,1092.0,Elche,La Liga,54.2,88.1,53.7,60.4,Good,6,,1.4084507042253522,,73.23943661971832,74.64788732394366,,1.4084507042253522,97.1830985915493,56.33802816901409,,,,
47336,Sergi Darder,M,central,attacking_midfielder,Attacking Midfielder (AM / 10),2688.0,Mallorca,La Liga,49.4,99.9,49.4,50.5,Average,6,26.08695652173913,,,,,,65.21739130434783,75.0,52.17391304347826,15.217391304347828,47.82608695652174,,
47341,Marc Roca,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),2025.0,Real Betis,La Liga,35.4,95.0,36.2,15.8,Poor,5,74.35897435897436,2.564102564102564,,39.48717948717949,21.025641025641026,,95.8974358974359,,,,,,
47348,Borja Iglesias,F,central,traditional_9,Traditional No. 9,1903.0,Celta Vigo,La Liga,71.7,94.1,70.5,87.0,Excellent,5,,30.917874396135264,,,,,,41.54589371980676,,93.23671497584542,92.27053140096618,,43.96135265700483
47378,Pedro Bigas,D,,positional_cb,Positional Center Back,2068.0,Elche,La Liga,47.5,95.3,47.6,42.5,Average,6,44.60093896713615,40.375586854460096,60.56338028169014,79.34272300469483,72.76995305164318,0.0,,,,,,,
47380,Marc Cucurella,D,,creative_fullback,Creative Fullback,2710.0,Chelsea,Premier League,67.8,100.0,67.8,86.6,Excellent,6,82.20338983050848,50.0,,71.1864406779661,,,21.1864406779661,85.59322033898306,76.27118644067797,,,,
47396,Kike García,F,central,traditional_9,Traditional No. 9,1749.0,Espanyol,La Liga,70.0,93.0,68.5,83.2,Very Good,5,,86.47342995169082,,,,,,63.76811594202898,,66.18357487922705,57.48792270531401,,86.95652173913044
47398,Pere Milla,M,wide,eight_ten_hybrid,8/10 Hybrid,1989.0,Espanyol,La Liga,35.3,94.7,36.1,15.2,Poor,6,1.8018018018018018,,,,,,48.64864864864865,39.63963963963964,6.306306306306306,71.17117117117117,26.576576576576578,,
47414,Gerard Gumbau,M,central,attacking_midfielder,Attacking Midfielder (AM / 10),1197.0,Rayo Vallecano,La Liga,50.1,88.9,50.1,55.4,Good,6,19.565217391304348,,,,,,88.04347826086956,61.95652173913043,75.0,5.978260869565218,32.608695652173914,,
47429,David Costas,D,,positional_cb,Positional Center Back,2075.0,Oviedo,La Liga,51.7,95.4,51.7,54.0,Average,6,45.539906103286384,66.66666666666666,53.990610328638496,67.6056338028169,31.455399061032864,37.558685446009385,,,,,,,
47435,Fran Beltrán,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),1562.0,Girona,La Liga,41.4,91.6,42.2,31.1,Below Average,5,97.43589743589743,2.051282051282051,,35.38461538461539,36.41025641025641,,70.0,,,,,,
47438,Mathias Jensen,M,central,box_to_box_midfielder,Box-to-Box Midfielder (CM / 8),2277.0,Brentford,Premier League,53.0,96.9,52.9,61.3,Good,7,57.57575757575758,22.727272727272727,,58.333333333333336,40.909090909090914,,88.63636363636364,,24.242424242424242,68.93939393939394,,,
47439,Stanislav Lobotka,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),2441.0,Napoli,Serie A,47.0,98.1,47.0,44.4,Average,5,100.0,94.35897435897435,,5.128205128205128,1.0256410256410255,,37.17948717948718,,,,,,
47440,Brais Méndez,M,wide,six_eight_hybrid,6/8 Hybrid,1672.0,Real Sociedad,La Liga,54.8,92.4,54.5,60.3,Good,6,68.96551724137932,73.27586206896551,,17.24137931034483,68.10344827586206,,46.12068965517241,,,,,58.620689655172406,
47445,Iago Aspas,F,wide,linking_winger,Linking Forward,1155.0,Celta Vigo,La Liga,71.4,88.6,69.0,84.0,Very Good,5,24.489795918367346,,,,,,,91.83673469387756,83.6734693877551,73.46938775510205,55.10204081632652,,
47463,Pepelu,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),2232.0,Valencia,La Liga,56.3,96.5,56.1,66.3,Good,5,53.84615384615385,78.2051282051282,,19.48717948717949,65.12820512820512,,96.92307692307692,,,,,,
47472,Borja Mayoral,F,central,traditional_9,Traditional No. 9,1067.0,Getafe,La Liga,42.9,87.9,43.7,35.6,Below Average,5,,11.594202898550725,,,,,,4.830917874396135,,47.82608695652174,94.44444444444444,,4.3478260869565215
47478,Fernando Calero,D,,positional_cb,Positional Center Back,2150.0,Espanyol,La Liga,50.2,95.9,50.2,49.5,Average,6,45.07042253521127,5.633802816901409,95.77464788732394,70.4225352112676,41.78403755868544,57.74647887323944,,,,,,,
47480,Mohammed Salisu,D,,stopper_cb,Stopper Center Back,1080.0,Monaco,Ligue 1,59.7,88.0,58.6,74.0,Very Good,6,65.38461538461539,51.53846153846153,100.0,62.30769230769231,60.76923076923077,6.92307692307692,,,,,,,
47516,Aleix García,M,central,attacking_midfielder,Attacking Midfielder (AM / 10),2676.0,Bayer Leverkusen,Bundesliga,52.8,99.8,52.8,63.4,Good,6,96.73913043478261,,,,,,5.434782608695652,60.86956521739131,82.6086956521739,50.0,5.434782608695652,,
47519,Pedro Porro,D,,high_intensity_fullback,High-Intensity Fullback,2798.0,Tottenham,Premier League,52.3,100.0,52.3,56.9,Good,6,,40.845070422535215,,32.3943661971831,53.52112676056338,,29.577464788732392,95.77464788732394,46.478873239436616,,,,
47522,Douglas Luiz,M,central,defensive_midfielder,Defensive Midfielder (DM / 6),944.0,Aston Villa,Premier League,68.8,87.0,66.4,86.2,Excellent,5,90.76923076923077,78.2051282051282,,71.28205128205128,48.717948717948715,,22.30769230769231,,,,,,
47533,Alejandro Catena,D,,positional_cb,Positional Center Back,3073.0,Osasuna,La Liga,34.6,100.0,34.6,13.8,Poor,6,13.145539906103288,13.615023474178404,74.64788732394366,41.78403755868544,36.61971830985916,49.76525821596244,,,,,,,
